-5.138780563626528	0.8990042089807934
-5.068780563626528	0.8990052047718126
-4.998780563626529	0.8990062005628318
-4.928780563626528	0.899007196353851
-4.858780563626528	0.8990081921448702
-4.788780563626529	0.8990091879358894
-4.718780563626528	0.8990101837269086
-4.648780563626528	0.8990111795179279
-4.578780563626529	0.8990121753089471
-4.508780563626528	0.8990131710999663
-4.438780563626528	0.8990141668909855
-4.368780563626529	0.8990151626820047
-4.298780563626528	0.8990161584730239
-4.228780563626528	0.899017154264043
-4.158780563626529	0.8990181500550622
-4.088780563626528	0.8990191458460814
-4.018780563626528	0.8990201416371006
-3.9487805636265283	0.8990211374281198
-3.8787805636265285	0.899022133219139
-3.808780563626528	0.8990231290101582
-3.7387805636265283	0.8990241248011775
-3.6687805636265285	0.8990251205921967
-3.598780563626528	0.899026116383216
-3.5287805636265284	0.8990271121742351
-3.4587805636265285	0.8990281079652543
-3.3887805636265282	0.8990291037562735
-3.3187805636265284	0.8990300995472927
-3.2487805636265286	0.8990310953383119
-3.1787805636265283	0.8990320911293311
-3.1087805636265284	0.8990330869203503
-3.0387805636265286	0.8990340827113695
-2.9687805636265283	0.8990350785023887
-2.8987805636265285	0.8990360742934079
-2.8287805636265286	0.8990370700844272
-2.7587805636265283	0.8990380658754464
-2.6887805636265285	0.8990390616664656
-2.6187805636265287	0.8990400574574848
-2.5487805636265284	0.899041053248504
-2.4787805636265285	0.8990420490395232
-2.4087805636265287	0.8990430448305424
-2.3387805636265284	0.8990440406215616
-2.2687805636265286	0.8990450364125808
-2.1987805636265287	0.8990460322036
-2.1287805636265285	0.8990470279946192
-2.0587805636265286	0.8990480237856384
-1.9887805636265288	0.8990490195766576
-1.9187805636265285	0.8990500153676768
-1.8487805636265287	0.8990510111586961
-1.7787805636265288	0.8990520069497153
-1.7087805636265285	0.8990530027407345
